Date Time Hour Beginning,Original Res Forecast before Lockdown,Residual Forecast,RSA Contracted Forecast,Dispatchable Generation,Residual Demand,RSA Contracted Demand,International Exports,International Imports,Thermal Generation,Nuclear Generation,Eskom Gas Generation,Eskom OCGT Generation,Hydro Water Generation,Pumped Water Generation,ILS Usage,Manual Load_Reduction(MLR),IOS Excl ILS and MLR,Dispatchable IPP OCGT,Eskom Gas SCO,Eskom OCGT SCO,Hydro Water SCO,Pumped Water SCO Pumping,Wind,PV,CSP,Other RE,Total RE,Wind Installed Capacity,PV Installed Capacity,CSP Installed Capacity,Other RE Installed Capacity,Total RE Installed Capacity,Installed Eskom Capacity,Total PCLF,Total UCLF,Total OCLF,Total UCLF+OCLF,Non Comm Sentout,Drakensberg Gen Unit Hours,Palmiet Gen Unit Hours,Ingula Gen Unit Hours,Meter ID,Substation,Feeder,Latitude,Longitude,City,Region
1970-01-01 00:00:00.000024379,20328.294,21859.325,19928.27,19928.27,21702.415,1453.242,1366.0,16228.0,879.0,0.0,0.0,90.0,1383.0,0.0,0.0,0.0,0.0,-2.0,-4.73,0.0,-11.0,803.247,651.269,310.037,9.592,1774.145,2079.76,1774.19,500.0,21.78,4375.73,45017.0,5706.0,8651.717,639.139,9290.0,856.0,0.0,87.8,46.0,23.28,,,,,,,
1970-01-01 00:00:00.000026212,22079.712,23231.812,22056.4,22056.4,23292.421,1601.13,1378.0,18356.0,878.0,0.0,0.0,231.0,1232.0,0.0,0.0,0.0,0.0,-2.0,-4.6,0.0,-12.0,725.032,180.233,320.934,9.822,1236.021,2079.76,1774.19,500.0,21.78,4375.73,45017.0,5630.0,8859.068,639.139,9498.0,207.0,0.0,86.6,45.6,20.76,,,,,,,
1970-01-01 00:00:00.000028584,24122.555,25144.288,24024.27,24024.27,24878.493,1705.375,1351.0,19833.0,878.0,0.0,0.0,603.0,1374.0,0.0,0.0,0.0,0.0,-2.0,-4.73,0.0,-8.0,526.778,1.472,315.737,10.236,854.223,2079.76,1774.19,500.0,21.78,4375.73,45017.0,5630.0,8998.281,644.324,9642.0,605.0,0.0,85.8,44.0,18.53,,,,,,,
1970-01-01 00:00:00.000027745,22513.799,23542.98,22408.4,22408.4,23208.433,1591.522,1345.0,18651.0,878.0,0.0,0.0,336.0,1212.0,0.0,0.0,0.0,0.0,-2.0,-4.6,0.0,-7.0,480.931,0.0,309.152,9.95,800.033,2079.76,1774.19,500.0,21.78,4375.73,45017.0,5687.0,8891.552,729.657,9621.0,209.0,0.0,84.2,42.0,16.82,,,,,,,
1970-01-01 00:00:00.000025661,20557.912,21608.884,20222.27,20222.27,21149.44,1531.816,1347.0,16883.0,878.0,0.0,0.0,90.0,1037.0,0.0,0.0,0.0,0.0,-2.0,-4.73,0.0,-6.0,610.658,0.0,306.683,9.829,927.17,2079.76,1774.19,500.0,21.78,4375.73,45017.0,5668.0,8885.302,815.684,9700.0,986.0,0.0,83.4,40.3,15.23,,,,,,,
1970-01-01 00:00:00.000023762,18736.156,19772.726,18298.4,18298.4,19425.485,1472.835,1320.0,16180.0,878.0,0.0,0.0,90.0,138.0,0.0,0.0,0.0,0.0,-2.0,-4.6,0.0,-301.0,917.679,0.0,199.322,10.084,1127.085,2079.76,1774.19,500.0,21.78,4375.73,45017.0,5630.0,8774.268,840.601,9614.0,869.0,0.0,81.8,38.1,14.39,,,,,,,
1970-01-01 00:00:00.000021978,17023.149,18032.361,16632.27,16632.27,17765.724,1286.642,1312.0,16070.0,878.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,-2.0,-4.73,0.0,-1711.0,1099.992,0.0,23.774,9.688,1133.454,2079.76,1774.19,500.0,21.78,4375.73,45017.0,5630.0,8546.608,840.601,9387.0,209.0,0.0,82.2,37.7,14.67,,,,,,,
1970-01-01 00:00:00.000020929,15936.6,16794.524,15328.4,15328.4,16506.985,1225.187,1185.0,15666.0,879.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,-2.0,-4.6,0.0,-2485.0,1169.981,0.0,0.0,8.604,1178.585,2079.76,1774.19,500.0,21.78,4375.73,45017.0,5630.0,8579.281,840.601,9419.0,882.0,0.0,83.8,38.5,16.26,,,,,,,
1970-01-01 00:00:00.000019931,15131.399,15983.016,14656.94,14656.94,15797.143,1192.202,838.0,15423.0,879.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,-2.0,-5.06,0.0,-2566.0,1131.485,0.0,0.0,8.718,1140.203,2079.76,1774.19,500.0,21.78,4375.73,45017.0,5740.133,8583.356,840.601,9423.0,957.0,0.0,85.8,40.9,19.54,,,,,,,
1970-01-01 00:00:00.000019655,14751.344,15562.902,14606.93,14606.93,15369.648,1125.691,865.0,15342.0,879.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,-2.0,-5.07,0.0,-2562.0,754.661,0.0,0.0,8.057,762.718,2079.76,1774.19,500.0,21.78,4375.73,45017.0,5748.0,8585.356,840.601,9425.0,957.0,0.0,87.8,42.5,22.89,,,,,,,
1970-01-01 00:00:00.000019727,14587.4,15403.133,14550.8,14550.8,15100.664,1046.051,873.0,15273.0,879.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,-2.0,-5.2,0.0,-2557.0,541.758,0.0,0.0,8.106,549.864,2079.76,1774.19,500.0,21.78,4375.73,45017.0,5748.0,8643.131,840.601,9483.0,732.0,0.0,89.4,44.0,25.96,,,,,,,
1970-01-01 00:00:00.000020051,14648.728,15520.241,14578.07,14578.07,15083.563,1001.04,886.0,15259.0,879.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,-2.0,-4.93,0.0,-2529.0,497.328,0.0,0.0,8.165,505.493,2079.76,1774.19,500.0,21.78,4375.73,45017.0,5748.0,8567.32,840.601,9407.0,921.0,0.0,90.8,46.0,29.36,,,,,,,
1970-01-01 00:00:00.000021579,14933.895,15821.317,14672.8,14672.8,15528.087,1035.901,954.0,15232.0,880.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,-2.0,-5.2,0.0,-2476.0,847.092,0.0,0.0,8.195,855.287,2079.76,1774.19,500.0,21.78,4375.73,45017.0,5748.0,8645.927,797.946,9443.0,873.0,0.0,92.4,47.6,32.63,,,,,,,
1970-01-01 00:00:00.000024736,15407.788,16305.377,15649.2,15649.2,16593.963,1278.447,1400.0,15706.0,879.0,0.0,0.0,173.0,0.0,0.0,0.0,0.0,0.0,-2.0,-4.8,0.0,-2502.0,936.328,0.0,0.0,8.435,944.763,2079.76,1774.19,500.0,21.78,4375.73,45017.0,5748.0,8608.079,675.171,9283.0,25.0,0.0,93.9,49.6,35.77,,,,,,,
1970-01-01 00:00:00.000027213,16306.822,17285.296,16722.94,16722.94,17639.585,1235.513,1394.0,16227.0,879.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0,-2.0,-5.06,0.0,-2064.0,904.045,2.797,0.0,9.803,916.645,2079.76,1774.19,500.0,21.78,4375.73,45017.0,5748.0,8270.989,675.171,8946.0,16.0,0.0,95.4,51.2,38.79,,,,,,,
1970-01-01 00:00:00.000026891,17646.605,18806.027,18180.07,18180.07,19224.641,1205.088,1392.0,15998.0,879.0,0.0,0.0,212.0,102.0,0.0,0.0,0.0,0.0,-2.0,-4.93,0.0,-396.0,826.251,208.47,0.0,9.85,1044.571,2079.76,1774.19,500.0,21.78,4375.73,45017.0,6001.767,8244.765,675.171,8919.0,936.0,0.0,96.9,53.2,41.04,,,,,,,
1970-01-01 00:00:00.000027004,18844.905,20530.3,19371.94,19371.94,20896.063,1272.323,1371.0,15581.0,879.0,0.0,0.0,90.0,1466.0,0.0,0.0,0.0,0.0,-2.0,-5.06,0.0,-8.0,747.402,720.892,45.273,10.556,1524.123,2079.76,1774.19,500.0,21.78,4375.73,45017.0,6437.5,8098.39,781.465,8879.0,855.0,0.0,96.9,54.4,41.15,,,,,,,
1970-01-01 00:00:00.000026857,19456.797,21552.998,19681.07,19681.07,21572.96,1285.997,1383.0,15662.0,879.0,0.0,0.0,90.0,1674.0,0.0,0.0,0.0,0.0,-2.0,-4.93,0.0,0.0,812.979,956.541,111.79,10.58,1891.89,2079.76,1774.19,500.0,21.78,4375.73,45017.0,6796.0,7961.822,781.465,8743.0,287.0,0.0,95.1,52.8,39.32,,,,,,,
1970-01-01 00:00:00.000026760,19562.629,21919.231,19851.07,19851.07,22088.08,1476.091,1400.0,15804.0,879.0,0.0,0.0,90.0,1685.0,0.0,0.0,0.0,0.0,-2.0,-4.93,0.0,0.0,830.294,1287.554,109.129,10.033,2237.01,2079.76,1774.19,500.0,21.78,4375.73,45017.0,6796.0,7903.489,781.465,8684.0,954.0,68.0,93.0,52.0,37.05,,,,,,,
1970-01-01 00:00:00.000026511,19291.003,21859.192,19750.93,19750.93,22150.37,1525.077,1408.0,15933.0,879.0,0.0,0.0,90.0,1451.0,0.0,0.0,0.0,0.0,-2.0,-5.07,0.0,-3.0,873.626,1388.173,127.369,10.272,2399.44,2079.76,1774.19,500.0,21.78,4375.73,45017.0,6796.0,7818.857,781.465,8600.0,322.0,217.0,90.6,50.8,34.79,,,,,,,
1970-01-01 00:00:00.000026269,19112.981,21859.11,19358.07,19358.07,21917.257,1514.759,1409.0,15948.0,879.0,0.0,0.0,90.0,1048.0,0.0,0.0,0.0,0.0,-2.0,-4.93,0.0,-9.0,992.512,1403.518,153.295,9.862,2559.187,2079.76,1774.19,500.0,21.78,4375.73,45017.0,6796.0,7739.77,781.465,8521.0,235.0,408.0,89.0,49.6,32.75,,,,,,,
1970-01-01 00:00:00.000026133,18783.283,21489.082,19015.93,19015.93,21579.923,1443.35,1412.0,15969.0,879.0,0.0,0.0,90.0,686.0,0.0,0.0,0.0,0.0,-2.0,-5.07,0.0,-13.0,1046.856,1346.156,160.949,10.032,2563.993,2079.76,1774.19,500.0,21.78,4375.73,45017.0,6796.0,7739.869,781.465,8521.0,334.0,455.0,87.4,48.8,31.32,,,,,,,
1970-01-01 00:00:00.000026120,18816.801,21288.991,19092.07,19092.07,21487.174,1426.464,1400.0,15992.0,879.0,0.0,0.0,90.0,747.0,0.0,0.0,0.0,0.0,-2.0,-4.93,0.0,-9.0,1004.815,1177.619,202.559,10.111,2395.104,2079.76,1774.19,500.0,21.78,4375.73,45017.0,6796.0,7739.869,774.137,8514.0,6.0,452.0,87.4,48.0,29.74,,,,,,,
1970-01-01 00:00:00.000026710,19318.249,21513.387,19628.94,19628.94,21759.258,1423.21,1434.0,16037.0,879.0,0.0,0.0,90.0,1205.0,0.0,0.0,0.0,0.0,-2.0,-5.06,0.0,-9.0,852.334,1034.233,233.245,10.506,2130.318,2079.76,1774.19,500.0,21.78,4375.73,45017.0,6757.383,7955.284,760.233,8715.0,517.0,480.0,87.0,47.6,28.09,,,,,,,
1970-01-01 00:00:00.000027606,20830.718,22651.994,21068.07,21068.07,22809.662,1505.573,1403.0,17506.0,879.0,0.0,0.0,90.0,1206.0,0.0,0.0,0.0,0.0,-2.0,-4.93,0.0,-9.0,813.895,633.715,283.062,10.92,1741.592,2079.76,1774.19,500.0,21.78,4375.73,45017.0,6465.0,8236.423,799.093,9035.0,517.0,552.0,85.8,47.2,26.22,,,,,,,
1970-01-01 00:00:00.000029262,22778.577,24136.539,23264.07,23264.07,24557.34,1508.701,1381.0,19306.0,879.0,0.0,0.0,188.0,1526.0,0.0,0.0,0.0,0.0,-2.0,-4.93,0.0,-9.0,939.486,121.463,221.276,11.045,1293.27,2079.76,1774.19,500.0,21.78,4375.73,45017.0,6465.0,8407.777,769.042,9176.0,819.0,639.0,84.2,46.0,24.4,,,,,,,
1970-01-01 00:00:00.000031136,24702.821,25705.017,25028.93,25028.93,26146.394,1559.713,1376.0,20501.0,879.0,0.0,0.0,603.0,1682.0,0.0,0.0,0.0,0.0,-2.0,-5.07,0.0,-5.0,911.112,0.139,194.856,11.357,1117.464,2079.76,1774.19,500.0,21.78,4375.73,45017.0,6465.0,8458.573,806.181,9264.0,754.0,661.0,82.2,44.8,21.69,,,,,,,
1970-01-01 00:00:00.000029903,22925.356,23863.404,22956.8,22956.8,24061.821,1461.419,1358.0,19611.0,879.0,0.0,0.0,349.0,776.0,0.0,0.0,0.0,0.0,-2.0,-5.2,0.0,-9.0,902.205,0.0,191.022,11.794,1105.021,2079.76,1774.19,500.0,21.78,4375.73,45017.0,6480.833,8106.352,849.748,8956.0,1.0,680.0,81.0,44.0,18.93,,,,,,,
1970-01-01 00:00:00.000027622,20908.025,21897.505,20960.33,20960.33,22103.818,1433.054,1348.0,17592.0,879.0,0.0,0.0,180.0,974.0,0.0,0.0,0.0,0.0,-2.0,-4.67,0.0,-6.0,944.983,0.0,186.806,11.699,1143.488,2079.76,1774.19,500.0,21.78,4375.73,45017.0,6655.0,7648.685,838.273,8486.0,958.0,699.0,80.6,43.3,17.3,,,,,,,
1970-01-01 00:00:00.000025264,19239.946,20276.168,19217.8,19217.8,20286.147,1403.696,1352.0,16768.0,879.0,0.0,0.0,180.0,157.0,0.0,0.0,0.0,0.0,-2.0,-5.2,0.0,-111.0,957.293,0.0,99.705,11.349,1068.347,2079.76,1774.19,500.0,21.78,4375.73,45017.0,6655.0,7634.097,847.601,8481.0,698.0,707.0,80.6,42.0,15.16,,,,,,,
1970-01-01 00:00:00.000023180,17562.538,18525.885,17312.8,17312.8,18289.142,1209.488,1363.0,16250.0,879.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,-2.0,-5.2,0.0,-1262.0,965.056,0.0,0.023,11.263,976.342,2079.76,1774.19,500.0,21.78,4375.73,45017.0,6655.0,7715.521,847.601,8563.0,122.0,573.0,80.6,42.0,14.95,,,,,,,
1970-01-01 00:00:00.000021865,16268.395,17027.027,16267.07,16267.07,17120.189,1164.96,1346.0,16041.0,879.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,-2.0,-4.93,0.0,-2082.0,842.549,0.0,0.0,10.57,853.119,2079.76,1774.19,500.0,21.78,4375.73,45017.0,6655.0,7861.513,847.601,8709.0,114.0,509.0,81.8,43.3,15.99,,,,,,,
1970-01-01 00:00:00.000021319,15805.194,16507.781,15750.2,15750.2,16306.876,1132.738,1196.0,16098.0,880.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,-2.0,-4.8,0.0,-2507.0,546.655,0.0,0.0,10.021,556.676,2079.76,1774.19,500.0,21.78,4375.73,45017.0,6806.383,7706.275,847.601,8553.0,876.0,511.0,83.8,44.8,18.12,,,,,,,
1970-01-01 00:00:00.000021023,15438.693,16030.486,15351.93,15351.93,15833.293,1120.325,785.0,16129.0,880.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,-2.0,-5.07,0.0,-2525.0,471.324,0.0,0.0,10.039,481.363,2079.76,1774.19,500.0,21.78,4375.73,45017.0,6796.617,7473.508,847.601,8321.0,109.0,510.0,85.4,46.8,21.62,,,,,,,
1970-01-01 00:00:00.000020955,15244.881,15680.113,15248.0,15248.0,15651.063,1093.096,765.0,16041.2,880.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,-2.0,-5.2,0.0,-2521.0,392.721,0.0,0.0,10.342,403.063,2079.76,1774.19,500.0,21.78,4375.73,45017.0,6655.0,6795.658,847.601,7643.0,259.0,509.0,87.4,48.0,24.73,,,,,,,
1970-01-01 00:00:00.000021283,15368.941,15730.927,15396.93,15396.93,15692.651,1071.431,764.0,16153.0,880.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,-2.0,-5.07,0.0,-2483.0,285.215,0.0,0.0,10.506,295.721,2079.76,1774.19,500.0,21.78,4375.73,45017.0,6655.0,6503.158,847.601,7350.0,759.0,511.0,89.0,50.0,27.96,,,,,,,
1970-01-01 00:00:00.000022899,15833.522,16262.852,15941.93,15941.93,16149.029,1105.514,1141.0,16265.0,880.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,-2.0,-5.07,0.0,-2474.0,196.535,0.0,0.0,10.564,207.099,2079.76,1774.19,500.0,21.78,4375.73,45017.0,6612.217,6209.938,825.641,7035.0,579.0,514.0,90.6,52.0,31.19,,,,,,,
1970-01-01 00:00:00.000026053,16586.425,17104.236,16618.07,16618.07,16803.084,1158.2,1351.0,16284.0,880.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,-2.0,-4.93,0.0,-2070.0,174.617,0.0,0.0,10.397,185.014,2079.76,1774.19,500.0,21.78,4375.73,45017.0,6504.0,6187.664,725.171,6912.0,835.0,513.0,92.1,53.6,34.24,,,,,,,
1970-01-01 00:00:00.000028258,17572.947,18143.109,17705.2,17705.2,17904.107,1211.929,1339.0,16463.0,880.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,0.0,-2.0,-4.8,0.0,-1266.0,185.214,2.792,0.0,10.901,198.907,2079.76,1774.19,500.0,21.78,4375.73,45017.0,6504.0,6202.024,725.171,6927.0,195.0,511.0,93.3,55.2,36.86,,,,,,,
1970-01-01 00:00:00.000027505,18869.938,19568.22,19059.94,19059.94,19415.039,1102.555,1315.0,16339.0,880.0,0.0,0.0,302.0,259.0,0.0,0.0,0.0,0.0,-2.0,-5.06,0.0,-28.0,177.224,165.376,0.0,12.499,355.099,2079.76,1774.19,500.0,21.78,4375.73,45017.0,6504.0,6321.457,756.581,7078.0,38.0,539.0,95.1,55.2,38.07,,,,,,,
1970-01-01 00:00:00.000027471,19861.396,20920.599,20449.07,20449.07,21065.556,1231.962,1303.0,16883.0,880.0,0.0,0.0,180.0,1220.0,0.0,0.0,0.0,0.0,-2.0,-4.93,0.0,-10.0,156.795,431.451,16.15,12.09,616.486,2079.76,1774.19,500.0,21.78,4375.73,45017.0,6504.0,6935.092,756.581,7691.0,673.0,565.0,94.5,55.2,37.71,,,,,,,
1970-01-01 00:00:00.000026743,20219.931,21617.773,20725.07,20725.07,21661.038,1228.54,1305.0,17199.0,880.0,0.0,0.0,90.0,1267.0,0.0,0.0,0.0,0.0,-2.0,-4.93,0.0,-9.0,167.696,697.355,59.752,11.165,935.968,2079.76,1774.19,500.0,21.78,4375.73,45017.0,6504.0,6943.167,796.581,7739.0,748.0,435.0,93.9,53.6,36.14,,,,,,,
1970-01-01 00:00:00.000026450,20416.253,22024.809,20962.2,20962.2,22232.853,1487.222,1334.0,17455.0,880.0,0.0,0.0,90.0,1221.0,0.0,0.0,0.0,0.0,-2.0,-4.8,0.0,-11.0,247.073,977.002,35.356,11.222,1270.653,2079.76,1774.19,500.0,21.78,4375.73,45017.0,6029.0,7418.224,806.581,8224.0,805.0,545.0,92.4,52.0,34.3,,,,,,,
1970-01-01 00:00:00.000026357,20353.465,22071.33,20939.07,20939.07,22274.319,1514.458,1335.0,17469.0,880.0,0.0,0.0,90.0,1182.0,0.0,0.0,0.0,0.0,-2.0,-4.93,0.0,-10.0,310.127,1013.671,0.0,11.451,1335.249,2079.76,1774.19,500.0,21.78,4375.73,45017.0,6029.0,7474.317,853.248,8327.0,565.0,537.0,90.8,51.2,32.82,,,,,,,
1970-01-01 00:00:00.000026180,20152.311,22066.877,20819.047,20819.047,22260.663,1534.853,1330.0,17516.0,880.0,0.0,0.0,90.0,1021.0,0.0,0.0,0.0,0.107,-2.0,-5.06,0.0,-11.0,367.348,1058.549,4.685,11.034,1441.616,2079.76,1774.19,500.0,21.78,4375.73,45017.0,6029.0,7719.967,873.248,8593.0,215.0,518.0,89.7,50.0,31.19,,,,,,,
1970-01-01 00:00:00.000026084,19887.299,21877.526,20444.019,20444.019,21954.445,1525.855,1354.0,17234.0,880.0,0.0,0.0,90.0,903.0,0.0,0.0,0.0,0.089,-2.0,-5.07,0.0,-10.0,437.56,984.045,77.982,10.839,1510.426,2079.76,1774.19,500.0,21.78,4375.73,45017.0,6029.0,7716.343,806.581,8522.0,924.0,547.0,88.6,49.6,29.74,,,,,,,
1970-01-01 00:00:00.000026287,19889.687,21799.68,20260.2,20260.2,21887.879,1534.249,1375.0,17022.0,880.0,0.0,0.0,90.0,911.0,0.0,0.0,0.0,0.0,-2.0,-4.8,0.0,-11.0,487.704,1054.656,74.028,11.291,1627.679,2079.76,1774.19,500.0,21.78,4375.73,45017.0,6029.0,7943.073,806.581,8749.0,654.0,507.0,87.8,48.0,27.96,,,,,,,
1970-01-01 00:00:00.000026956,20401.749,22130.681,20886.33,20886.33,22405.022,1642.345,1381.0,17636.0,880.0,0.0,0.0,90.0,918.0,0.0,0.0,0.0,0.0,-2.0,-4.67,0.0,-12.0,556.265,895.324,55.275,11.828,1518.692,2079.76,1774.19,500.0,21.78,4375.73,45017.0,6029.0,7805.891,979.914,8785.0,805.0,626.0,86.6,47.6,26.54,,,,,,,
1970-01-01 00:00:00.000027693,21690.119,23201.667,22139.8,22139.8,23388.546,1634.028,1368.0,18887.0,880.0,0.0,0.0,90.0,931.0,0.0,0.0,0.0,0.0,-2.0,-5.2,0.0,-9.0,573.764,567.859,95.695,11.428,1248.746,2079.76,1774.19,500.0,21.78,4375.73,45017.0,6029.0,7809.546,1014.981,8824.0,527.0,580.0,86.2,46.8,24.73,,,,,,,
1970-01-01 00:00:00.000029155,23509.3,24780.595,24363.2,24363.2,25242.006,1685.899,1344.0,20599.0,880.0,0.0,0.0,290.0,1263.0,0.0,0.0,0.0,0.0,-2.0,-4.8,0.0,-6.0,559.465,130.507,177.298,11.536,878.806,2079.76,1774.19,500.0,21.78,4375.73,45017.0,6029.0,7643.664,879.511,8523.0,175.0,499.0,86.2,46.0,22.49,,,,,,,
1970-01-01 00:00:00.000031164,24960.165,26091.129,25690.8,25690.8,26422.327,1673.526,1311.0,20827.0,880.0,0.0,0.0,603.0,2081.0,0.0,0.0,0.0,0.0,-2.0,-5.2,0.0,-4.0,534.468,0.432,184.369,12.258,731.527,2079.76,1774.19,500.0,21.78,4375.73,45017.0,6029.0,7568.014,801.335,8369.0,349.0,496.0,85.8,44.8,20.08,,,,,,,
1970-01-01 00:00:00.000029766,23485.845,24611.002,23531.8,23531.8,24230.818,1527.086,1331.0,19832.0,880.0,0.0,0.0,281.0,1228.0,0.0,0.0,0.0,0.0,-2.0,-5.2,0.0,-13.0,520.661,0.0,165.909,12.448,699.018,2079.76,1774.19,500.0,21.78,4375.73,45017.0,6029.0,7518.34,825.22,8343.0,56.0,497.0,84.2,42.5,16.47,,,,,,,
1970-01-01 00:00:00.000027655,21411.413,22488.94,21594.8,21594.8,22225.371,1507.007,1331.0,18445.0,880.0,0.0,0.0,90.0,869.0,0.0,0.0,0.0,0.0,-2.0,-5.2,0.0,-13.0,520.583,0.0,97.561,12.427,630.571,2079.76,1774.19,500.0,21.78,4375.73,45017.0,6029.0,7280.864,844.875,8125.0,739.0,499.0,83.0,42.0,14.11,,,,,,,
1970-01-01 00:00:00.000025571,19538.315,20558.012,20119.33,20119.33,20617.788,1446.595,1328.0,18246.0,880.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,-2.0,-4.67,0.0,-418.0,438.347,0.0,47.493,12.618,498.458,2079.76,1774.19,500.0,21.78,4375.73,45017.0,6029.0,7325.35,844.875,8170.0,225.0,513.0,81.4,40.9,13.34,,,,,,,
1970-01-01 00:00:00.000023714,17660.012,18602.745,18130.8,18400.8,18846.96,1403.442,1354.0,17351.0,880.0,0.0,0.0,90.0,0.0,0.0,0.0,270.0,0.0,-2.0,-5.2,0.0,-1537.0,432.85,0.0,0.0,13.31,446.16,2079.76,1774.19,500.0,21.78,4375.73,45017.0,6029.0,7411.77,804.975,8216.0,745.0,466.0,81.8,40.9,14.11,,,,,,,
1970-01-01 00:00:00.000022313,16565.272,17190.33,17102.93,17102.93,17502.649,1240.068,1330.0,16957.0,880.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,-2.0,-5.07,0.0,-2237.0,387.563,0.0,0.0,12.156,399.719,2079.76,1774.19,500.0,21.78,4375.73,45017.0,6029.0,7459.195,781.875,8241.0,7.0,335.0,83.0,42.0,16.06,,,,,,,
1970-01-01 00:00:00.000021063,15665.758,16114.545,16273.94,16273.94,16649.371,1212.286,1328.0,16497.0,880.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,-2.0,-5.06,0.0,-2514.0,364.224,0.0,0.0,11.207,375.431,2079.76,1774.19,500.0,21.78,4375.73,45017.0,6029.0,7420.356,781.875,8202.0,231.0,391.0,84.6,43.7,18.8,,,,,,,
1970-01-01 00:00:00.000020841,15317.541,15712.623,15322.94,15832.94,16181.115,753.192,1121.0,15839.0,880.0,0.0,0.0,36.0,0.0,0.0,0.0,510.0,0.0,-2.0,-5.06,0.0,-2546.0,335.972,0.0,0.0,12.203,348.175,2079.76,1774.19,500.0,21.78,4375.73,45017.0,6029.0,7424.297,781.875,8206.0,172.0,402.0,85.8,45.6,21.96,,,,,,,
1970-01-01 00:00:00.000020681,15326.559,15725.019,15002.07,15392.07,15755.539,587.054,944.0,15668.0,880.0,0.0,0.0,39.0,0.0,0.0,0.0,390.0,0.0,-2.0,-4.93,0.0,-2522.0,350.936,0.0,0.0,12.533,363.469,2079.76,1774.19,500.0,21.78,4375.73,45017.0,6029.0,7444.756,781.875,8226.0,631.0,409.0,87.8,47.2,25.18,,,,,,,
1970-01-01 00:00:00.000020961,15434.79,15798.308,15545.33,15545.33,15883.835,1087.751,1317.0,15736.0,880.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,-2.0,-4.67,0.0,-2473.0,326.031,0.0,0.0,12.474,338.505,2079.76,1774.19,500.0,21.78,4375.73,45017.0,6029.0,7499.899,781.875,8281.0,774.0,410.0,89.7,48.8,28.34,,,,,,,
1970-01-01 00:00:00.000022452,15735.145,16056.055,16014.94,16014.94,16313.286,1161.091,1314.0,16077.0,880.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,-2.0,-5.06,0.0,-2429.0,285.91,0.0,0.0,12.436,298.346,2079.76,1774.19,500.0,21.78,4375.73,45017.0,6029.0,7561.255,781.875,8343.0,13.0,410.0,91.2,50.8,31.76,,,,,,,
1970-01-01 00:00:00.000025657,16285.86,16617.872,16824.93,16824.93,17093.909,1248.129,1328.0,16694.0,880.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,-2.0,-5.07,0.0,-2250.0,256.115,0.0,0.0,12.864,268.979,2079.76,1774.19,500.0,21.78,4375.73,45017.0,6029.0,7482.736,716.385,8199.0,121.0,443.0,92.7,52.8,34.73,,,,,,,
1970-01-01 00:00:00.000027996,17585.396,17978.615,17877.8,17877.8,18173.236,1307.562,1320.0,16824.0,880.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,0.0,-2.0,-5.2,0.0,-1435.0,278.771,2.588,0.0,14.077,295.436,2079.76,1774.19,500.0,21.78,4375.73,45017.0,6029.0,7393.137,705.786,8098.0,923.0,456.0,93.9,53.6,37.41,,,,,,,
1970-01-01 00:00:00.000027421,18890.836,19472.292,19025.07,19025.07,19539.734,1218.257,1327.0,15913.0,880.0,0.0,0.0,302.0,673.0,0.0,0.0,0.0,0.0,-2.0,-4.93,0.0,-63.0,293.189,207.177,0.0,14.298,514.664,2079.76,1774.19,500.0,21.78,4375.73,45017.0,6029.0,7288.234,691.925,7980.0,159.0,456.0,95.1,55.2,39.32,,,,,,,
1970-01-01 00:00:00.000027416,20066.711,21057.629,20295.8,20295.8,21307.37,1335.219,1347.0,16039.0,880.0,0.0,0.0,180.0,1864.0,0.0,0.0,0.0,0.0,-2.0,-5.2,0.0,-7.0,253.065,744.219,0.0,14.286,1011.57,2079.76,1774.19,500.0,21.78,4375.73,45017.0,6379.0,6945.534,718.109,7663.0,643.0,455.0,94.2,54.4,38.49,,,,,,,
